price,first_name,last_name,above_100
152.47840191289654,Jacob,Sherman,152.47840191289654
232.99669728964463,Samantha,Sullivan,232.99669728964463
253.99474946948018,David,Webb,253.99474946948018
5.382315323118068,Tonya,Green,
40.17462464913935,Alexis,Lane,
19.794079410934074,Joyce,Cannon,
151.72909722974282,Anne,Ray,151.72909722974282
253.27863515309195,Karen,Williams,253.27863515309195
276.31718694134184,Dr. Paul,Jones,276.31718694134184
45.02320090707473,Sheena,Krause,
32.607759442666605,Luis,Wallace,
219.2393956486472,Robert,Shepherd,219.2393956486472
20.97898648783536,Robert,Scott,
28.528715701150123,Danielle,Tran,
237.29786644704814,Carlos,Johnson,237.29786644704814
251.50272510417076,Crystal,Hansen,251.50272510417076
182.75667366431037,Judy,Schneider,182.75667366431037
19.395908794034018,Jeff,Freeman,
70.87387042852126,Crystal,Brady,
157.55594480378662,Samantha,Henson,157.55594480378662
16.160349960224018,Daniel,Sims,
226.1087176553655,Connie,Day,226.1087176553655
281.30293914861994,Dylan,Lee,281.30293914861994
227.98871861634632,Christian,Lee,227.98871861634632
279.29919099217767,Deanna,Stephens,279.29919099217767
208.47676830030707,David,Perry,208.47676830030707
294.32138088001216,Charles,Villegas,294.32138088001216
14.748888156344965,Sharon,Clark,
121.2337996275508,Christina,Sanders,121.2337996275508
74.66513984390673,Jeffrey,Hinton,
110.5970448504888,Gina,Harris,110.5970448504888
51.340467160780236,Alex,Tapia,
155.16161940699155,Justin,White,155.16161940699155
66.6608228334356,Jacob,Woods,
136.84466486514646,Rachel,Browning,136.84466486514646
270.369969950092,Marissa,Jones,270.369969950092
118.74408333568985,Sean,Watson,118.74408333568985
22.359897570165952,Elijah,Roy,
237.34840828080087,Stephanie,Oneal,237.34840828080087
204.15312723577733,Stephanie,Maldonado,204.15312723577733
79.9430812713618,Jay,Williams,
140.57244631722816,Jeffery,Rodriguez,140.57244631722816
144.9516578449508,Margaret,Guzman,144.9516578449508
62.89859667767319,Lori,Willis,
92.39138123035936,John Fernandez,Jr.,
34.79769663167269,Dr. Christina,Valdez,
206.61902083580483,Courtney,Simpson,206.61902083580483
56.97751420905708,Timothy,Martin,
193.54731878602726,Kelly,Scott,193.54731878602726
278.1452956955342,Mr. Joseph,Ward,278.1452956955342
89.0468642733172,Brady,Gonzalez,
72.98192727969325,Linda,Mcdonald,
185.70642628929716,Donna,Yates,185.70642628929716
32.99371035723938,Kimberly,Hopkins,
93.45217677818184,Aaron,Keith,
239.54433308040032,Nicholas,Cook,239.54433308040032
256.386982905854,Erica,Gonzales,256.386982905854
254.0780035160096,Brian,Rodriguez,254.0780035160096
213.84970131215655,Melissa,Schultz,213.84970131215655
106.03742602250544,Nancy,Williams,106.03742602250544
144.20039927988108,Kathryn,Barrera,144.20039927988108
114.53211203112268,William,King,114.53211203112268
184.10949506668018,Kristen,Martin,184.10949506668018
254.1517748970763,Christopher,Lester,254.1517748970763
53.27806012889858,Kathleen,Robinson,
203.2804999485693,Katherine,Ward,203.2804999485693
130.59788774713658,Angelica,Delgado,130.59788774713658
64.64383193985823,Stephanie,Robertson,
46.83880636468874,William,Burke,
253.7627973330755,Michele,Hurley,253.7627973330755
29.594770389312572,Ashley,Rogers,
38.39507814309721,Jennifer,Kim,
280.8129961139332,Corey,Roth,280.8129961139332
123.52015787194044,Rickey,Hill,123.52015787194044
150.806551158332,Erika,Stewart,150.806551158332
21.78225763096261,Gabriella,Conner,
286.0425507429153,Madison,Owen,286.0425507429153
90.03073312455895,Alicia,Kaufman,
248.5457791424581,Gregory,Allen,248.5457791424581
161.27271128466361,Emma,Morse,161.27271128466361
120.54298147867271,Alicia,Dean,120.54298147867271
96.8648387334237,Christina,Johnson,
51.02606454983959,Emily,Acevedo,
39.181198866284795,Valerie Boyd,PhD,
290.11455696421785,Harold,Lucero,290.11455696421785
109.3913935593196,Sabrina,Marshall,109.3913935593196
193.2981341243237,Jimmy,Hall,193.2981341243237
59.86150113193676,Trevor,Daniels,
94.14928468174244,Kelli,Wells,
27.7140208807978,Amanda,Gay,
92.90006917385817,Lindsay,Barnett,
221.90756441464245,Gregory Jones,MD,221.90756441464245
6.9250166206016655,Gary,Murphy,
100.29878969813069,Ashley,Marsh,100.29878969813069
45.59633899834046,Nathan,Archer,
234.5304101991709,Michael,Jones,234.5304101991709
216.0941981115052,Diane,Herrera,216.0941981115052
51.91337240798421,Andrew,Gibson,
160.48728691423514,Tyler Morris,MD,160.48728691423514
170.15092765523463,Cassandra,Lewis,170.15092765523463
137.40985370522802,Ian,Deleon,137.40985370522802
176.1841430530955,Calvin,Mcgrath,176.1841430530955
221.26732156707817,Michael,Kline,221.26732156707817
256.01716845278696,Stephanie,Lee,256.01716845278696
287.82324413059087,Jay,Merritt,287.82324413059087
259.26620239166823,Katherine,Patrick,259.26620239166823
232.12417095062503,David,Mckinney,232.12417095062503
159.9087016236871,Darren,Hale,159.9087016236871
137.99812414468528,Jonathan,Smith,137.99812414468528
268.9190150290919,Joseph,Acosta,268.9190150290919
132.44338961029533,Samantha,Miller,132.44338961029533
162.3474992978147,John,Frazier,162.3474992978147
153.20032988717423,Eric,Mejia,153.20032988717423
71.62611222838807,Joshua,Rodriguez,
79.92352776946008,Lisa,Ramirez,
282.2574801709065,Larry,Cox,282.2574801709065
290.2166083342583,Renee,Oneal,290.2166083342583
167.97776762019944,Bryan,Espinoza,167.97776762019944
45.918101365534795,Christina,Suarez,
171.65101050712005,Brandi,Flores,171.65101050712005
68.06023599496369,Jackie,Bates,
23.1944425523564,Darrell,White,
78.20993349358544,James,Johnson,
149.86295195546302,Kelly,Wood,149.86295195546302
153.58604740423849,Lisa,Schultz,153.58604740423849
167.9065607650513,James,Rodriguez,167.9065607650513
207.03082800753685,Jessica,Hughes,207.03082800753685
231.3275721158287,Kimberly,Reid,231.3275721158287
289.4820718461187,William,Young,289.4820718461187
145.76916884423133,Robert,Zuniga,145.76916884423133
157.93922964077544,Caroline,Rodriguez,157.93922964077544
93.61018537160952,Robert,Ortega,
107.84935657621315,Monique,Sharp,107.84935657621315
223.11975206781798,Antonio,Smith,223.11975206781798
13.756732846810891,Patricia,Flynn,
278.59397606896937,Teresa,Ruiz,278.59397606896937
179.62024281106176,Madison,Mejia,179.62024281106176
173.43788592163642,Lindsey,Santos,173.43788592163642
77.74762702405582,Savannah,Smith,
100.43830155253542,Kimberly,Roberts,100.43830155253542
48.632448846782026,David,Dominguez,
259.9716348532783,Brittany,Joyce,259.9716348532783
208.59494972878684,Diana,Bryant,208.59494972878684
116.10708303764116,James,Bailey,116.10708303764116
79.34102267247472,Mary,Perry,
68.36279827929079,Sarah,Baker,
110.00414185116688,Teresa,Rios,110.00414185116688
284.0208020487086,Marcus,Wilson,284.0208020487086
72.95190219418163,Rodney,Hansen,
231.17167399544965,Crystal,Jones,231.17167399544965
78.92510240411394,Frank,Gonzalez,
270.4543386809511,Billy,Mcneil,270.4543386809511
37.812035630909904,Sabrina,Carter,
116.01523896578915,Lisa,Smith,116.01523896578915
177.72814930837342,Daniel,Gutierrez,177.72814930837342
248.5666652716129,Jennifer,Johnson,248.5666652716129
292.53678148301066,Tammy,Harris,292.53678148301066
286.9709439625292,Aaron,Brown,286.9709439625292
35.33069889078039,Dominique,Reynolds,
77.22657144937645,Brad,Shaw,
214.12256745351087,Jennifer,Marks,214.12256745351087
63.338457373403216,Sara,Scott,
10.263572376932906,Dr. Richard,Walker,
98.36518332963075,Justin,Williams,
246.07789518413085,Richard,White,246.07789518413085
92.7147082377259,Amber,Haynes,
185.23401916785855,Dale,Cunningham,185.23401916785855
180.9704856051141,Gina,Anderson,180.9704856051141
104.2042807356087,Amber,Gonzalez,104.2042807356087
225.2048308544643,Kathleen,Flynn,225.2048308544643
133.72474244798852,Brian,Contreras,133.72474244798852
237.02733866346645,Brittney,Cannon,237.02733866346645
119.77742111594178,Penny,Smith,119.77742111594178
154.11513499452627,Tanya,Barajas,154.11513499452627
181.99002674140624,Valerie,Thompson,181.99002674140624
55.1837118121141,Ashley,Frost,
281.0247666909388,Sean,Deleon,281.0247666909388
167.55388705552718,Samantha,Rasmussen,167.55388705552718
268.582596707459,Gary,Hicks,268.582596707459
122.16826470040158,Mr. David,Walker,122.16826470040158
120.09934949862009,Mary,Preston,120.09934949862009
275.16061728619144,Kelly,Key,275.16061728619144
214.18769864865348,Tracy,Preston,214.18769864865348
28.029641702375674,Erica,Weber,
179.5773150545521,Amanda,Campbell,179.5773150545521
55.70586220086193,Tiffany,Keller,
103.1498793666101,Pamela,Marshall,103.1498793666101
66.16407448962829,Dawn,Miranda,
57.16781141095984,Anna,Butler,
16.54291043871141,Christopher,Martin,
169.36239682583462,Vincent,Martin,169.36239682583462
258.526877065098,Mason,George,258.526877065098
275.73093354845304,Marissa,Avery,275.73093354845304
257.19856040300573,Maurice,Morgan,257.19856040300573
207.24819260457141,Sonia,Lopez,207.24819260457141
187.88880748587547,Mark,Richards,187.88880748587547
243.07008897488598,Norma,Smith,243.07008897488598
210.42118199914262,Brandy,Villanueva,210.42118199914262
217.39395970575092,David,Stevens,217.39395970575092
273.43349128548533,Alexis,Kim,273.43349128548533
149.82267998322118,Roy,Russo,149.82267998322118
109.76164559954991,Tony,Crawford,109.76164559954991
100.4691932896352,Carolyn,Richardson,100.4691932896352
6.140652940786662,Alan,Reyes,
142.1727597562629,Courtney,Jensen,142.1727597562629
75.73432252756109,Randy,Sullivan,
148.06300089803526,Ryan,Love,148.06300089803526
173.54084574084004,Kathy,Valenzuela,173.54084574084004
212.5520785226857,Erica,Pruitt,212.5520785226857
47.71141375777999,Natalie,Flores,
34.08037038255344,Eileen,Thomas,
231.9040724266928,Kimberly,Thompson,231.9040724266928
106.88945798361887,Suzanne,Hernandez,106.88945798361887
115.81333465557108,William,Hopkins,115.81333465557108
86.43104415205143,Martin,Compton,
144.11257242378613,Eric,Hicks,144.11257242378613
277.70877965150504,Madeline,Preston,277.70877965150504
283.95184269562486,Mary,Carroll,283.95184269562486
119.68384280032177,Holly,Skinner,119.68384280032177
6.6075503033332215,Lawrence,Jones,
184.81260687517081,Tina,Norton,184.81260687517081
43.87704629470432,April,Jones,
168.4927971052806,Jessica,Gutierrez,168.4927971052806
10.518787844273911,Hayley,Gibson,
120.57476830111432,Jessica,Riggs,120.57476830111432
162.28192886698238,Denise,Peterson,162.28192886698238
268.82421063488533,Jerry,Brown,268.82421063488533
254.82094688937835,Margaret,Frazier,254.82094688937835
100.25117027957363,Ricky,Johnson,100.25117027957363
3.9313967645260406,Mrs. Sara,Romero,
1.3216014583297353,Samuel,Reynolds,
110.36100573345318,Andrew,Foley,110.36100573345318
104.43005056831221,Anthony,Gross,104.43005056831221
216.33642166900825,Lee,Barker,216.33642166900825
258.35606275478324,Amanda,Li,258.35606275478324
246.13606665056275,Stephanie,Davis,246.13606665056275
185.0807170560929,Don Rose,MD,185.0807170560929
44.3756405800681,Bradley,Gibson,
72.56763950051922,Heidi,Ortiz,
172.80305895626873,Malik,Clark,172.80305895626873
188.4701056912614,Nicole Henderson,DVM,188.4701056912614
93.3219010375602,Katie,Merritt,
235.58913073407018,Michelle,Hall,235.58913073407018
109.84513535943717,Amanda,Martinez,109.84513535943717
43.35799480983727,Kenneth,Cortez,
191.91612418825108,Cindy,Lin,191.91612418825108
149.0145446641139,Christopher,Lucas,149.0145446641139
122.01508093201376,Veronica,Sloan,122.01508093201376
206.1329995949764,Duane,Alvarez,206.1329995949764
241.74171324668225,James,Lee,241.74171324668225
155.0057080504288,Christopher,Meza,155.0057080504288
244.65800508196608,Nathaniel,Miller,244.65800508196608
90.74709889072172,Tracy,Brown,
52.0851031920957,Mariah,Cervantes,
293.8213215691818,Joshua,Jones,293.8213215691818
264.2708843025955,Brenda,Jones,264.2708843025955
12.02511321393047,Jennifer,Booker,
10.926468124524382,Seth,Castaneda,
161.6721102513693,Rachel,Kennedy,161.6721102513693
2.8130935064614504,Susan,Smith,
71.62466447621121,Jordan,Barnes,
288.01503356890714,Brenda,Turner,288.01503356890714
83.0126432391997,James,Stanley,
24.271179543783933,Matthew,Brown,
42.75091270133636,Christian,Little,
140.60109831643436,Thomas,Valenzuela,140.60109831643436
265.8403027236536,Philip,Hughes,265.8403027236536
276.4037535981593,Gary,Curry,276.4037535981593
268.36717709994167,Andrea,Morrison,268.36717709994167
257.8816285645085,Norma,Jenkins,257.8816285645085
168.33879052004602,Jill,Ortiz,168.33879052004602
55.09699628034796,Jessica,Howell,
163.5006987921091,James,Henderson,163.5006987921091
204.07735646635246,Nicholas,Thomas,204.07735646635246
166.83323400131974,Stephanie,White,166.83323400131974
36.14365971861921,Christopher,Greene,
118.07716815163364,James,Palmer,118.07716815163364
211.49627872725358,Christine,Cantrell,211.49627872725358
17.11683356953092,Christopher,Lopez,
67.45307208962551,Sandra,Cook,
116.39810055635824,Pedro,Dunn,116.39810055635824
82.99376862781088,Cassandra,Gallagher,
202.3914416213513,Daniel,Guzman,202.3914416213513
19.633130834446234,Michael,Hunt,
232.96747672051004,Leslie,Preston,232.96747672051004
36.96034310528704,Crystal,Valdez,
136.68960472394696,Luis,Saunders,136.68960472394696
18.25944943146269,Samantha,Golden,
207.7238054414178,Brian,Woods,207.7238054414178
53.429223820660184,Jay,Parker,
160.5078274848044,Janet,Fleming,160.5078274848044
2.1705430806222004,Lance,Williams,
228.47913434308757,Rebecca,Brooks,228.47913434308757
208.40796443755028,Sara,Oliver,208.40796443755028
165.11041024602937,Megan,Hickman,165.11041024602937
217.32735997610519,Raymond,Davis,217.32735997610519
219.38669082936343,Krystal,Miller,219.38669082936343
197.10474846345986,Brian,Christian,197.10474846345986
75.62902184433604,Stephen,Doyle,
271.8752715346493,Carl,Taylor,271.8752715346493
279.160472050886,Kathleen,Peterson,279.160472050886
204.47154295498902,Teresa,Mcintosh,204.47154295498902
221.49895961551576,Ashley,Hill,221.49895961551576
226.50948359967916,Andrew,Jacobs,226.50948359967916
172.14673796437265,Jeffery,Turner,172.14673796437265
229.5509835647704,Christian,Peterson,229.5509835647704
288.1309467085029,Jason,Burgess,288.1309467085029
95.1539481215558,Crystal,Herrera,
252.02550263369483,Brenda,Dean,252.02550263369483
148.17591369282056,Kathleen,Allen,148.17591369282056
126.60452207271393,Julie,Suarez,126.60452207271393
219.70815080282398,William,Lee,219.70815080282398
14.772493080828653,Paige,Sanders,
152.22743381433034,Devin,Bates,152.22743381433034
110.16798824581146,Patricia,Olsen,110.16798824581146
222.23333327859487,Becky,Hernandez,222.23333327859487
40.27252312804739,Marie,Lamb,
101.89364590529131,Nathan,Flores,101.89364590529131
60.52303080985488,Brandon,Gonzalez,
248.4076041642272,John,Henderson,248.4076041642272
92.53696136644699,Samuel,Bell,
71.94764089795429,Chase,Reed,
227.97088903254718,Timothy,Nichols,227.97088903254718
153.79194789928002,Mitchell,Owen,153.79194789928002
36.80578713531271,Amy,Baker,
244.0834338402176,Duane,Gomez,244.0834338402176
130.81716945296535,Ashley,Caldwell,130.81716945296535
288.5692027437418,Maria,Hampton,288.5692027437418
42.12818500734865,Kathy,Schneider,
160.17787097300484,Christopher,Johnson,160.17787097300484
294.6816428585777,Alison,Rojas,294.6816428585777
60.26333488701926,Susan,Valdez,
163.0512059819497,David,Frank,163.0512059819497
139.26884760902246,Jason,Conway,139.26884760902246
233.0631577140953,Nathan,Reid,233.0631577140953
35.595910075009606,Amy,Klein,
46.62876128551146,Victoria,Johnson,
124.15488652285102,Sara,Adams,124.15488652285102
63.79578804914205,Charles,Reid,
266.94834427546056,Angela,Davis,266.94834427546056
39.77148045034024,Brittany,Nicholson,
225.4128149954784,William,Dunn,225.4128149954784
11.053666446819733,Jon,James,
234.21141918853675,Heather,Boyle,234.21141918853675
45.61899672431158,Martin,Robinson,
152.25611722062064,Lindsay,Brewer,152.25611722062064
122.22960973704329,Christopher,Mitchell,122.22960973704329
103.80076342770168,Renee,Martin,103.80076342770168
278.6711932042823,Nathaniel,Kelly,278.6711932042823
1.7416101914830562,Jesus,Martinez,
260.9460801603743,Mark,Kim,260.9460801603743
175.7063953425961,Kimberly,Mccullough,175.7063953425961
233.39621341672557,Kevin,Richardson,233.39621341672557
159.72853792558334,Kim,Kramer,159.72853792558334
223.99575267816434,Shelly,Warren,223.99575267816434
165.2856721661836,Keith,Parker,165.2856721661836
34.085574619161065,Rebecca,Pearson,
102.5115670545414,Thomas,Turner,102.5115670545414
279.7736436686009,Ernest,Blake,279.7736436686009
254.50390898453716,Kimberly,Aguilar,254.50390898453716
105.09884891838207,Mr. Parker Chandler,DDS,105.09884891838207
293.1542585780884,Patricia,Jordan,293.1542585780884
186.51746516539157,Edward,Pearson,186.51746516539157
35.01257377142523,Thomas,Guzman,
276.7217628352763,Christina,Lewis,276.7217628352763
173.77772775019017,Nicole,Green,173.77772775019017
203.861410081649,Sandra,Ayers,203.861410081649
116.96456891392691,Kimberly,Gould,116.96456891392691
290.1908300701928,Cory,Johnson,290.1908300701928
33.225397750299834,Lisa,Butler,
134.89621908099608,Stephanie,Gomez,134.89621908099608
293.5063554192901,Dennis,Figueroa,293.5063554192901
296.9458363692033,Michelle,Spencer,296.9458363692033
189.97013557430145,Austin,Zuniga,189.97013557430145
152.06020361530247,Sarah,Mora,152.06020361530247
222.4466494009708,Mr. David,Brown,222.4466494009708
104.48827502708473,Regina,Smith,104.48827502708473
90.71613516943378,John,Gardner,
101.50502730091006,Melissa,Levy,101.50502730091006
12.104625199301786,Brandon,Powell,
160.56382517063258,Vanessa,Alvarez,160.56382517063258
26.412730718056103,Michael,Wu,
289.1982326755453,Jenny,Fox,289.1982326755453
111.44317327348685,Elizabeth,Cole,111.44317327348685
279.0448102559193,Justin,Holmes,279.0448102559193
266.7866531255301,Steve,Carey,266.7866531255301
240.05944317182946,Ryan,Miller,240.05944317182946
212.26187038182545,Alvin,Blair,212.26187038182545
106.2357684278558,John,Pearson,106.2357684278558
164.10502738252376,Marcus,Mejia,164.10502738252376
103.89625148134986,Antonio,Simon,103.89625148134986
244.07770719696404,Maria,Mccall,244.07770719696404
33.168933908781604,Linda,Robinson,
124.81039667902635,Emily,Rodriguez,124.81039667902635
68.09438499268032,Dr. Samantha,Morrison,
11.42250220853681,Johnny,Clark,
129.28429228227452,Brandon,Hanson,129.28429228227452
127.64522437283014,Dana,Mcclain,127.64522437283014
94.47688434637142,Christine,Ramos,
220.8854737937926,Lisa Holloway,MD,220.8854737937926
166.7242068404011,Melissa,Gibson,166.7242068404011
200.35516316962912,Michael,Fernandez,200.35516316962912
153.63176965643586,Karen,Woods,153.63176965643586
235.99227326473004,Kimberly,Stone,235.99227326473004
214.58096984444202,Alexander,Cook,214.58096984444202
66.05270665474707,Adam,Jones,
160.33290897911903,Michelle,Hale,160.33290897911903
221.78453389725848,Dawn,Perez,221.78453389725848
269.7764571443796,Michael,Smith,269.7764571443796
258.64078334454854,Pamela,Willis,258.64078334454854
65.24906648070974,Tracy,Coleman,
61.848639518986275,Amanda,Jones,
184.45621983597863,Alexis,Bradford,184.45621983597863
272.06004340474567,Eric,Elliott,272.06004340474567
2.1066097575148213,Richard,Tucker,
7.886266805197838,Elizabeth,Andersen,
221.17336647550425,Rhonda,White,221.17336647550425
200.00382703419848,Annette,Kaufman,200.00382703419848
260.54863517242006,Kenneth,Brown,260.54863517242006
151.73655224168996,Joshua,Brown,151.73655224168996
229.16933074813838,Monique,Thompson,229.16933074813838
246.66417172656284,Tammy,Anderson,246.66417172656284
23.920595903152183,Robert,Foster,
93.79622280261162,Destiny,Lutz,
252.4260401785809,Phillip,White,252.4260401785809
237.86404627859463,Jeffrey,Reeves,237.86404627859463
25.13036482245301,Michelle,Dodson,
141.19641054149383,Brandy,Allen,141.19641054149383
188.2798448943241,Stephanie,Decker,188.2798448943241
157.0933645359491,Deborah,Carter,157.0933645359491
129.26689838323722,Donna,Lloyd,129.26689838323722
179.53567469918698,Jason,Brown,179.53567469918698
255.20750029610096,Michelle,Keller,255.20750029610096
26.404535888336788,Loretta,Haynes,
174.70848875526767,Ryan,Vaughn,174.70848875526767
33.043433585138274,Dan,Smith,
231.2045332292495,Alex,Brown,231.2045332292495
22.863689076196337,Ethan,Lee,
72.80481603927771,Jose,Martinez,
196.33241960857399,Stacey,Yates,196.33241960857399
238.521162550778,Alejandra,Strickland,238.521162550778
63.866277771005,Paula,Gregory,
288.2552215354719,Joseph,Lozano,288.2552215354719
291.91384862335906,Mr. Dean,Thomas,291.91384862335906
229.68674080365105,Sue,Lee,229.68674080365105
282.5645112758192,Anna,Long,282.5645112758192
231.6005976260201,Madison,Richardson,231.6005976260201
190.70708279046008,Kelly,Buchanan,190.70708279046008
216.25938899614638,Robert,Brown,216.25938899614638
137.90300609307218,Felicia,Sawyer,137.90300609307218
150.34492453273091,Julian,Edwards,150.34492453273091
77.45842820736598,David,Salazar,
76.78259440179832,Annette,Watson,
177.51647446533505,Joshua,Williams,177.51647446533505
119.23428593533957,Daniel,Yoder,119.23428593533957
98.274563857437,Daniel,Nelson,
271.0198160057115,Gary,White,271.0198160057115
273.3106243592867,Jason,Campbell,273.3106243592867
86.4223677232568,Elizabeth,Watson,
182.43662375169757,Kenneth,Wright,182.43662375169757
239.58512965177863,Robert,Perez,239.58512965177863
23.032523804939267,David,Clark,
106.10637628569415,Beverly,Leon,106.10637628569415
50.023414300822324,Dr. Robert,Wright,
86.77348734934685,James,Thomas,
181.42180649662845,Derrick,Wells,181.42180649662845
86.96007677545549,Devin,Neal,
147.12639194627982,Linda,Baker,147.12639194627982
137.81283279605495,Amanda,Ray,137.81283279605495
71.3002279206425,Bruce,Williams,
249.54698438684844,Amy,Castillo,249.54698438684844
161.16180019937568,Kyle,Turner,161.16180019937568
111.8827068451331,Steven,Mason,111.8827068451331
240.4231917422576,Kimberly,Kelly,240.4231917422576
98.58946201080832,Melissa,Ellis,
237.5734494380632,Kelli,Olson,237.5734494380632
214.1569315642425,Mark,Mcmillan,214.1569315642425
77.62428880276627,Erin,Bautista,
84.95214505878512,Joseph,Holt,
275.745150372514,Dean,Foster,275.745150372514
232.23175150357653,Luis,Smith,232.23175150357653
119.29779563655674,Nicholas,Hughes,119.29779563655674
135.45933756013494,Alexis,Marshall,135.45933756013494
156.53334419737908,Nathan,Jones,156.53334419737908
96.86625468761271,Debra,Jordan,
13.668652848771556,Billy,Rose,
288.2365495634276,Amber,Stephens,288.2365495634276
58.32246701318085,Sandra Williamson,DDS,
171.03127578485362,Mikayla,Wiggins,171.03127578485362
71.51598237566957,Wesley,Lowery,
268.40696936836423,Brandon,Cruz,268.40696936836423
133.91264964338177,Tracy,York,133.91264964338177
169.2223020801816,Jessica,Adams,169.2223020801816
140.91031438751912,Diana,Flores,140.91031438751912
56.34749332836579,Anthony,Brooks,
153.97318587486726,Joan,Cruz,153.97318587486726
235.52825222674764,Lauren,Ray,235.52825222674764
222.18009294271684,Becky,Reid,222.18009294271684
174.6666517028485,Robert,Fisher,174.6666517028485
206.7775414957202,Christopher,Clark,206.7775414957202
82.10118057229491,Leah,Palmer,
223.7648021118578,Erin,Campbell,223.7648021118578
190.5819911954756,Michael,Smith,190.5819911954756
35.19868853149053,Carolyn,Gonzalez,
250.48315335735828,Evan,Jackson,250.48315335735828
229.27245198008282,Corey,Mitchell,229.27245198008282
78.19470357614603,Wesley,Shaw,
123.47342895971626,Angela,Lopez,123.47342895971626
7.58666202858026,Mariah,Jones,
191.738830511938,Melissa,Yates,191.738830511938
42.57642338886981,Pamela,Boyd,
237.3886818236366,Chad Hill,MD,237.3886818236366
44.793885075263354,Dalton,Marshall,
185.4160533027074,Megan,Davis,185.4160533027074
11.93981724295262,Jay,Hunt,
114.03080210139971,Craig,Brady,114.03080210139971
162.95637749634898,James,Cooper,162.95637749634898
246.801608527836,Timothy,Cabrera,246.801608527836
3.085548783352088,Jeremy,Lewis,
238.33567005883862,Justin,Kemp,238.33567005883862
288.9094840502445,Sean,Roach,288.9094840502445
116.5865443482515,Jeffery,Steele,116.5865443482515
70.52448057932625,Albert,Sellers,
252.15105330716565,Jennifer,Snyder,252.15105330716565
54.09488820039889,John,Scott,
125.27783121660302,Gabrielle Brown,DVM,125.27783121660302
151.367907122231,Devon,Ramsey,151.367907122231
259.96508374421023,Linda,Palmer,259.96508374421023
19.475381117135672,Laura,Vargas,
271.3900354298877,Felicia,Stewart,271.3900354298877
288.04177119670015,Jennifer,Garza,288.04177119670015
26.06155907147005,Antonio,Lewis,
249.56872644982985,Andrew,Nielsen,249.56872644982985
84.75981128517886,Lindsay,Carpenter,
75.241039150162,Chris,Stewart,
263.414112918795,Robert,Moore,263.414112918795
141.86269142254352,Timothy,Ray,141.86269142254352
198.0654936152433,Scott,Day,198.0654936152433
20.87450708650518,Nathaniel,Armstrong,
212.90589732299648,Amanda,Brown,212.90589732299648
182.03312569575627,Larry,Wilson,182.03312569575627
69.44828294430292,Joshua,Thompson,
36.96354784714868,Kim,Howell,
64.39004043347627,Kristin,Lindsey,
193.63982628958473,Erin,Flowers,193.63982628958473
262.26807171704115,Samuel,Anderson,262.26807171704115
274.30269741487336,Jennifer Burke,DDS,274.30269741487336
34.36564262150436,Kelly,Douglas,
267.3828578166415,Nancy,Marshall,267.3828578166415
116.1714636404871,Jorge,Johnson,116.1714636404871
165.80169293340262,Amy,French,165.80169293340262
89.89633639049309,Virginia Chambers,DDS,
158.07903128439042,Mary,Pollard,158.07903128439042
26.973750794299573,Edward,Norris,
234.67588980106098,Deborah,Bailey,234.67588980106098
165.00225249210462,Jennifer,Jones,165.00225249210462
138.6171528078975,Sonya,Griffith,138.6171528078975
104.16105350101058,Patrick,Gallagher,104.16105350101058
98.37584933498415,Jonathan,Miller,
284.5814232764515,Heather,Ballard,284.5814232764515
194.9905545246431,Andre,Manning,194.9905545246431
79.24450990148479,Ashley,Soto,
269.4168407846056,Dr. Elizabeth,Clark,269.4168407846056
130.65530749840195,Patricia,Young,130.65530749840195
84.44272784640219,Marisa,Campbell,
171.11685535107074,Timothy,Davis,171.11685535107074
161.7834285517985,Mitchell,Ibarra,161.7834285517985
36.225639083137075,Chelsea,Chen,
69.55631424353847,Paul,Taylor,
1.9590071788991523,Henry,Roach,
299.13077391333024,Thomas,Mcclain,299.13077391333024
275.2683660805979,Dennis,Williams,275.2683660805979
102.89117824214262,Paul,Stein,102.89117824214262
37.48220653856883,Susan,Christensen,
16.572011193556502,Crystal,Brown,
144.50146917624193,Crystal,Lowe,144.50146917624193
74.18584275375903,Brian,Baker,
10.653183040965065,Molly,Fischer,
126.9280583225274,Karen,Morton,126.9280583225274
123.14516562616436,Mark,Green,123.14516562616436
108.20904369886586,Karen,Davis,108.20904369886586
187.25729039022212,Joanna,Figueroa,187.25729039022212
102.045512462072,Paula,Barker,102.045512462072
23.990884089827965,Adam,White,
295.48673619052033,Melinda,Fitzpatrick,295.48673619052033
81.57617560815177,Joseph,Perry,
228.87358161462168,Victoria,Moore,228.87358161462168
61.06299530167322,Heather,Herman,
146.9213215288367,Timothy,Clark,146.9213215288367
20.6512388532226,Nathaniel,Wells,
60.39039483382978,Cindy,Pitts,
98.50765989670474,Travis,Johnson,
245.16805416977783,Nichole,Townsend,245.16805416977783
137.73346246811354,Jessica,Allen,137.73346246811354
99.76504328493385,Charles,Wright,
7.703221404712968,Laura,Lopez,
211.53721247235114,Julie,Castillo,211.53721247235114
267.42305233033557,Robert,Young,267.42305233033557
54.47848217156226,Randy,Bauer,
254.01125701482488,Joel,Webb,254.01125701482488
229.06276936337105,Christopher,Bright,229.06276936337105
245.76857859290013,Maria,Reyes,245.76857859290013
255.8959554432193,Christopher,Larson,255.8959554432193
199.78024387344925,Evan,Richardson,199.78024387344925
106.0009251225808,Brittany,Salinas,106.0009251225808
66.39665059706441,Theodore,Schultz,
